Mac1,Mac2,peso
171699,182944,1
171699,182962,1
171699,183196,1
171699,169718,1
171699,169586,1
171699,169501,1
171699,169371,1
171695,171696,1
171696,74313,1
171696,138870,1
171696,141994,1
171696,169044,1
171696,169312,1
171696,169523,1
171696,171164,1
171696,172812,1
171696,172813,1
171696,173126,1
171696,174696,1
171696,175252,1
171696,177890,1
171696,178794,1
171695,171694,1
171695,171693,1
171695,170993,1
171692,170481,1
171691,169796,1
171691,170779,1
171691,171664,1
171691,171671,1
171691,174398,1
171692,169061,1
171692,170606,1
171694,171696,1
171692,170895,1
171693,171694,1
171693,171696,1
171693,189333,1
171693,194380,1
171693,194411,1
171696,178815,1
171697,168997,1
171697,169047,1
171699,149231,1
171699,133791,1
171699,135500,1
171699,138325,1
171699,138565,1
171699,139524,1
171699,147211,1
171699,150063,1
171699,33231,1
171699,151489,1
171699,169061,1
171699,169075,1
171699,169255,1
171699,169256,1
171699,169284,1
171699,90695,1
171699,24959,1
171697,169103,1
171697,178828,1
171697,169849,1
171697,170993,1
171697,171649,1
171697,176412,1
171697,176884,1
171697,178380,1
171697,178829,1
171699,156,1
171697,178831,1
171697,179235,1
171697,180726,1
171697,187122,1
171698,169075,1
171698,171620,1
171699,186116,1
171699,186502,1
171724,171721,1
171716,171718,1
171711,170402,1
171711,171712,1
171712,169105,1
171712,169682,1
171713,169105,1
171713,170402,1
171713,171711,1
171713,171712,1
171714,169105,1
171714,171286,1
171714,171715,1
171714,190198,1
171715,169105,1
171715,171286,1
171716,169075,1
171711,169105,1
171710,171709,1
171710,171708,1
171707,171706,1
171703,171702,1
171704,171702,1
171704,171703,1
171705,169647,1
171706,171730,1
171707,170993,1
171709,169103,1
171710,171685,1
171709,169459,1
171709,171685,1
171709,171708,1
171710,169031,1
171710,169103,1
171710,169459,1
171716,171717,1
171717,169075,1
171699,187061,1
171717,171718,1
171722,171724,1
171723,108833,1
171723,133865,1
171723,149233,1
171723,169729,1
171723,170908,1
171723,171721,1
171723,171724,1
171723,172755,1
171723,180210,1
171723,180226,1
171723,183558,1
171723,197908,1
171723,198132,1
171723,198149,1
171722,171723,1
171722,171721,1
171722,170908,1
171719,176238,1
171718,169075,1
171719,169201,1
171719,169682,1
171719,171712,1
171719,172666,1
171719,175357,1
171719,177305,1
171722,149233,1
171719,180584,1
171719,180585,1
171719,181381,1
171720,169682,1
171720,171712,1
171720,171719,1
171702,172853,1
171701,171704,1
171701,171703,1
171701,171702,1
171699,189291,1
171699,189292,1
171699,189293,1
171699,189294,1
171699,189340,1
171699,189341,1
171699,189342,1
171699,189442,1
171699,189444,1
171699,189460,1
171699,189462,1
171699,189463,1
171699,189469,1
171699,189470,1
171699,189480,1
171699,188814,1
171699,188751,1
171699,188720,1
171699,187400,1
171699,187093,1
171699,187102,1
171699,187154,1
171699,187155,1
171699,187156,1
171699,187234,1
171699,187623,1
171699,188684,1
171699,187795,1
171699,187986,1
171699,188002,1
171699,188005,1
171699,188006,1
171699,188495,1
171699,189490,1
171699,189658,1
171699,189763,1
171699,190839,1
171699,190390,1
171699,190391,1
171699,190632,1
171699,190633,1
171699,190677,1
171699,190693,1
171699,190877,1
171699,190250,1
171699,191061,1
171699,191062,1
171699,191063,1
171699,191082,1
171699,191083,1
171700,171649,1
171699,190389,1
171699,190247,1
171699,189764,1
171699,189815,1
171699,189765,1
171699,189766,1
171699,189780,1
171699,189785,1
171699,189793,1
171699,189814,1
171699,189816,1
171699,190112,1
171699,189817,1
171699,189829,1
171699,189830,1
171699,189904,1
171699,189915,1
171699,189916,1
171764,133435,1
171764,143452,1
172372,172516,1
171820,169566,1
171816,173524,1
171816,173654,1
171816,174412,1
171816,174433,1
171816,174624,1
171816,174625,1
171817,169566,1
171817,169810,1
171817,171663,1
171817,171818,1
171817,171819,1
171818,169810,1
171818,171663,1
171819,169810,1
171819,171663,1
171816,173497,1
171816,173164,1
171816,173023,1
171816,171865,1
171816,169729,1
171816,169810,1
171816,170096,1
171816,171287,1
171816,171685,1
171816,171774,1
171816,171867,1
171816,173002,1
171816,172038,1
171816,172191,1
171816,172675,1
171816,172746,1
171816,172747,1
171816,173001,1
171819,171818,1
171820,169810,1
171816,169312,1
171820,171663,1
171825,171823,1
171825,171824,1
171825,171826,1
171826,169729,1
171829,133501,1
171829,169441,1
171829,171830,1
171829,173813,1
171829,174077,1
171829,174090,1
171829,174091,1
171829,175741,1
171830,177693,1
171831,170790,1
171832,170080,1
171825,171805,1
171825,170814,1
171825,169729,1
171822,171392,1
171820,171817,1
171820,171818,1
171820,171819,1
171822,145014,1
171822,169459,1
171822,169729,1
171822,184427,1
171824,171826,1
171823,169729,1
171823,171805,1
171823,171824,1
171823,171826,1
171824,169729,1
171824,171805,1
171816,169349,1
171816,169256,1
171764,147133,1
171809,183011,1
171808,180995,1
171808,181031,1
171809,26752,1
171809,169149,1
171809,169269,1
171809,169282,1
171809,171161,1
171809,171821,1
171809,172375,1
171809,174591,1
171809,176746,1
171809,179090,1
171809,179192,1
171809,179429,1
171809,180210,1
171808,180991,1
171808,171675,1
171808,170800,1
171807,185556,1
171807,183671,1
171807,184294,1
171807,184295,1
171807,185279,1
171807,185295,1
171807,185555,1
171807,185557,1
171807,192748,1
171807,186259,1
171807,186867,1
171807,187015,1
171807,187016,1
171807,187028,1
171807,192747,1
171809,182897,1
171809,183020,1
171816,169075,1
171810,156,1
171813,169312,1
171813,171812,1
171813,171814,1
171813,195118,1
171814,169312,1
171814,171812,1
171815,171675,1
171815,171685,1
171815,171774,1
171815,171816,1
171816,17697,1
171816,133865,1
171816,138325,1
171816,147133,1
171816,152729,1
171813,169103,1
171812,178312,1
171812,172264,1
171812,169659,1
171810,171129,1
171810,173042,1
171812,31961,1
171812,128170,1
171812,142443,1
171812,169312,1
171812,169838,1
171812,172263,1
171812,169847,1
171812,171565,1
171812,171955,1
171812,171976,1
171812,172187,1
171812,172230,1
171833,169710,1
171833,169837,1
171834,169067,1
171856,172193,1
171856,171855,1
171856,171865,1
171856,171866,1
171856,171867,1
171856,171917,1
171856,171918,1
171856,171962,1
171856,171988,1
171856,172010,1
171856,172011,1
171856,172012,1
171856,172013,1
171856,172089,1
171856,172143,1
171856,172144,1
171856,171854,1
171856,171816,1
171856,171696,1
171856,138919,1
171854,181828,1
171854,181884,1
171855,179074,1
171855,184479,1
171855,187807,1
171856,136604,1
171856,142443,1
171856,170897,1
171856,169037,1
171856,169214,1
171856,169256,1
171856,169729,1
171856,169760,1
171856,170230,1
171856,172145,1
171856,172194,1
171835,169810,1
171856,172195,1
171856,173074,1
171856,173303,1
171856,174567,1
171856,174568,1
171856,174569,1
171856,174661,1
171858,169904,1
171858,171106,1
171858,171863,1
171859,169061,1
171859,171132,1
171859,173483,1
171859,173484,1
171860,169904,1
171860,171106,1
171856,172915,1
171856,172914,1
171856,172809,1
171856,172380,1
171856,172196,1
171856,172209,1
171856,172322,1
171856,172367,1
171856,172368,1
171856,172379,1
171856,172405,1
171856,172808,1
171856,172711,1
171856,172742,1
171856,172743,1
171856,172751,1
171856,172776,1
171856,172777,1
171854,180536,1
171854,180535,1
171854,180534,1
171854,180525,1
171838,171853,1
171838,171874,1
171838,171875,1
171839,171840,1
171840,170450,1
171841,169610,1
171841,170579,1
171841,170993,1
171841,171620,1
171842,157008,1
171842,169513,1
171842,169613,1
171842,169760,1
171842,170101,1
171842,170186,1
171838,171852,1
171838,171840,1
171838,171839,1
171836,171650,1
171835,170056,1
171835,171836,1
171835,171837,1
171835,174123,1
171836,142443,1
171836,169837,1
171836,171873,1
171838,171650,1
171837,170056,1
171837,171836,1
171838,169459,1
171838,169837,1
171838,170263,1
171838,170993,1
171842,171843,1
171842,176251,1
171842,182537,1
171854,169947,1
171853,142443,1
171853,171650,1
171853,171836,1
171853,171852,1
171854,147899,1
171854,150153,1
171854,170993,1
171852,171650,1
171854,171855,1
171854,177257,1
171854,178468,1
171854,179278,1
171854,179794,1
171854,180518,1
171852,171836,1
171852,142443,1
171842,182544,1
171845,169904,1
171842,192398,1
171842,192399,1
171843,169613,1
171843,170186,1
171844,169904,1
171844,171845,1
171845,171857,1
171851,171850,1
171847,171834,1
171848,171849,1
171848,171850,1
171850,171849,1
171851,171848,1
171851,171849,1
171807,183619,1
171807,183510,1
171807,182962,1
171773,170426,1
171771,179082,1
171771,179083,1
171771,179188,1
171771,179189,1
171771,179190,1
171771,179284,1
171771,180599,1
171771,181733,1
171771,181789,1
171772,133865,1
171772,171770,1
171772,171771,1
171772,171773,1
171773,133865,1
171773,169520,1
171771,179064,1
171771,179063,1
171771,179015,1
171771,172191,1
171771,169520,1
171771,169523,1
171771,169748,1
171771,171119,1
171771,171317,1
171771,172069,1
171771,173634,1
171771,179008,1
171771,173635,1
171771,174268,1
171771,174538,1
171771,175778,1
171771,176884,1
171771,178396,1
171773,169647,1
171773,171771,1
171784,171168,1
171774,142443,1
171780,133865,1
171780,169729,1
171780,171103,1
171780,171781,1
171781,170060,1
171781,171103,1
171781,171791,1
171782,171289,1
171782,171783,1
171782,182019,1
171782,182020,1
171784,156401,1
171784,166276,1
171784,169533,1
171784,169634,1
171779,186337,1
171779,183334,1
171778,171779,1
171775,171088,1
171774,171276,1
171774,171870,1
171774,190139,1
171774,191137,1
171774,197866,1
171775,170426,1
171775,171776,1
171777,171286,1
171776,135431,1
171776,149689,1
171776,170426,1
171776,174731,1
171776,175816,1
171777,169023,1
171771,169149,1
171771,169023,1
171771,142443,1
171771,133865,1
171764,173385,1
171764,174362,1
171764,174363,1
171764,174364,1
171764,175939,1
171764,176993,1
171764,177103,1
171764,177107,1
171764,177112,1
171764,177117,1
171764,177118,1
171764,177337,1
171764,177541,1
171764,178224,1
171764,178705,1
171764,173217,1
171764,173044,1
171764,172389,1
171764,170096,1
171764,147974,1
171764,169108,1
171764,169284,1
171764,169645,1
171764,169837,1
171764,170060,1
171764,170325,1
171764,171887,1
171764,170819,1
171764,171149,1
171764,171542,1
171764,171544,1
171764,171762,1
171764,171763,1
171764,178707,1
171764,178716,1
171764,178726,1
171769,171351,1
171764,189859,1
171764,189860,1
171765,170076,1
171766,170076,1
171766,171765,1
171767,170209,1
171770,133865,1
171764,188469,1
171770,169149,1
171770,171771,1
171770,171773,1
171770,172622,1
171771,4042,1
171771,54639,1
171764,188483,1
171764,188462,1
171764,178742,1
171764,181596,1
171764,180224,1
171764,180547,1
171764,180619,1
171764,180620,1
171764,180634,1
171764,180635,1
171764,183660,1
171764,188461,1
171764,185778,1
171764,185779,1
171764,186037,1
171764,186038,1
171764,187070,1
171764,188296,1
171784,169954,1
171784,171289,1
171807,180931,1
171805,171777,1
171794,169710,1
171795,171796,1
171798,170015,1
171798,170226,1
171798,171797,1
171799,171800,1
171801,171799,1
171801,171800,1
171803,170096,1
171803,171802,1
171804,170096,1
171804,171802,1
171804,171803,1
171805,169729,1
171805,171106,1
171793,196614,1
171793,196600,1
171793,196586,1
171793,180813,1
171793,169729,1
171793,170096,1
171793,171794,1
171793,176838,1
171793,176919,1
171793,178396,1
171793,180814,1
171793,196567,1
171793,180825,1
171793,186907,1
171793,186920,1
171793,186921,1
171793,186922,1
171793,192558,1
171805,171286,1
171805,171806,1
171784,171340,1
171805,171826,1
171807,176775,1
171807,178468,1
171807,178511,1
171807,178516,1
171807,178521,1
171807,178626,1
171807,178628,1
171807,178645,1
171807,178663,1
171807,178968,1
171807,179526,1
171807,180195,1
171807,180542,1
171807,180921,1
171807,180923,1
171807,174665,1
171807,173217,1
171807,172863,1
171807,138610,1
171806,171106,1
171807,52506,1
171807,133347,1
171807,135912,1
171807,137480,1
171807,138173,1
171807,141068,1
171807,172375,1
171807,152729,1
171807,169023,1
171807,169343,1
171807,169718,1
171807,171405,1
171807,171793,1
171793,169710,1
171793,135448,1
171793,128170,1
171792,171791,1
171786,171785,1
171786,174932,1
171786,177594,1
171786,178490,1
171786,178764,1
171786,180228,1
171787,139261,1
171787,142244,1
171787,155077,1
171787,169103,1
171787,169381,1
171787,170096,1
171787,171788,1
171787,172658,1
171787,172659,1
171786,170096,1
171786,170015,1
171786,142443,1
171784,187093,1
171784,171782,1
171784,171783,1
171784,177257,1
171784,181139,1
171784,184899,1
171784,187089,1
171784,187135,1
171784,197045,1
171784,187653,1
171784,190880,1
171784,193584,1
171784,196996,1
171784,197043,1
171784,197044,1
171787,172758,1
171787,175573,1
171787,178735,1
171789,189626,1
171789,171755,1
171789,175413,1
171789,175425,1
171789,175426,1
171789,178518,1
171789,186738,1
171789,191501,1
171789,171196,1
171790,169960,1
171791,170060,1
171792,169729,1
171792,170060,1
171792,171675,1
171792,171781,1
171789,171352,1
171788,198291,1
171787,183166,1
171788,169849,1
171787,183195,1
171787,184225,1
171787,184889,1
171787,188302,1
171788,146801,1
171788,165288,1
171788,170096,1
171788,198114,1
171788,175997,1
171788,177859,1
171788,180417,1
171788,189688,1
171788,197583,1
171788,197845,1
171690,171691,1
171690,171671,1
171690,171664,1
171556,184552,1
171555,172693,1
171555,172715,1
171555,173040,1
171556,169647,1
171556,169729,1
171556,170346,1
171556,171084,1
171556,171529,1
171556,171544,1
171556,173395,1
171556,174671,1
171556,175951,1
171556,177181,1
171556,177182,1
171556,182358,1
171555,172685,1
171555,172675,1
171555,172665,1
171555,171543,1
171555,133436,1
171555,138325,1
171555,169061,1
171555,169647,1
171555,170691,1
171555,170911,1
171555,171554,1
171555,171816,1
171555,171585,1
171555,171586,1
171555,171609,1
171555,171610,1
171555,171611,1
171555,171696,1
171556,183510,1
171556,187179,1
171554,187504,1
171556,187180,1
171559,171560,1
171559,171561,1
171561,169849,1
171561,170344,1
171561,171103,1
171562,171083,1
171562,171563,1
171564,171083,1
171564,171562,1
171564,171563,1
171565,138325,1
171565,169105,1
171565,171567,1
171566,138325,1
171566,139636,1
171559,171196,1
171559,170748,1
171559,169960,1
171556,198250,1
171556,188270,1
171556,189386,1
171556,194584,1
171556,198132,1
171556,198151,1
171556,198249,1
171556,198645,1
171558,195746,1
171556,198780,1
171557,44273,1
171558,44273,1
171558,170209,1
171558,171557,1
171558,195745,1
171555,93967,1
171554,184204,1
171690,171617,1
171550,178518,1
171550,170096,1
171550,170101,1
171550,171293,1
171550,171540,1
171550,171574,1
171550,171620,1
171550,171753,1
171550,171754,1
171550,173813,1
171550,174191,1
171550,174192,1
171550,174520,1
171550,174528,1
