mac_usr,avg_monthly_conections,[0:00-3:59](%),[4:00-7:59](%),[8:00-11:59](%),[12:00-15:59](%),[16:00-19:59](%),[20:00-23:59](%),diversidad,cant_conexiones
94:E9:6A:9D:6D:27,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
94:D7:71:3F:75:F3,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
94:D7:71:3E:CF:A9,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.5,4
94:35:0A:E1:0D:FC,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,4
94:35:0A:3E:78:33,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
94:35:0A:46:8E:2A,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
94:35:0A:46:B6:E4,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
94:35:0A:4B:44:98,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
94:35:0A:4E:A1:CA,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,7
94:35:0A:52:F1:A7,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
94:35:0A:53:58:CD,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
94:35:0A:C4:35:B1,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,4
94:63:D1:80:00:1D,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.25,2
94:D7:71:0A:52:C5,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,5
94:63:D1:80:13:2D,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
94:63:D1:81:84:4D,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
94:63:D1:F4:F2:F6,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
94:77:2B:F3:57:40,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
94:94:26:95:F6:D5,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
94:94:26:E1:2F:9C,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
94:CE:2C:6A:EF:F0,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
94:D7:71:08:B7:25,2.0,62.5,0.0,0.0,50.0,0.0,50.0,0.25,2
90:B6:86:3F:B7:04,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
90:8D:6C:CA:B8:32,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
8C:BF:A6:17:5F:3C,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
90:18:7C:27:1D:2D,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.5,3
8C:BF:A6:E8:83:A6,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
8C:C5:E1:29:C9:3C,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
8C:C5:E1:94:BB:F0,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
8C:C5:E1:A4:42:4E,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
8C:C5:E1:A6:E5:94,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
8C:E0:81:B9:F4:35,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
90:00:4E:C7:EC:99,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,3
90:00:DB:1A:FF:3D,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
90:00:DB:1C:59:11,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
90:00:DB:1E:27:85,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
90:00:DB:1F:B4:ED,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,3
90:00:DB:2C:46:29,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
90:00:DB:2F:D3:C1,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
90:00:DB:30:7E:E1,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
90:00:DB:3E:EE:A9,2.0,100.0,0.0,0.0,0.0,100.0,0.0,0.25,3
90:18:7C:1A:06:39,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
90:18:7C:1A:A9:F5,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,3
90:18:7C:1D:F3:DC,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
90:18:7C:23:8D:E4,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
8C:BF:A6:AC:4E:6D,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,3
8C:BF:A6:A9:22:FB,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
8C:BF:A6:A3:20:EF,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
8C:BF:A6:1D:B0:FF,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
8C:BF:A6:17:5F:CC,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,4
8C:BF:A6:17:60:7A,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
8C:BF:A6:17:6A:6C,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
8C:BF:A6:1A:5A:07,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
8C:BF:A6:1A:ED:DB,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,4
8C:BF:A6:1A:FD:D3,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
8C:BF:A6:1D:8B:2D,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
8C:BF:A6:1D:B0:0B,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,4
8C:BF:A6:1D:BA:C1,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
8C:BF:A6:A2:1F:A3,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,3
8C:BF:A6:1D:BB:D9,2.0,100.0,0.0,0.0,0.0,50.0,50.0,0.25,2
8C:BF:A6:26:D5:78,2.0,100.0,0.0,0.0,100.0,0.0,0.0,0.25,2
8C:BF:A6:26:E8:58,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
8C:BF:A6:6B:EB:21,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
8C:BF:A6:82:79:D1,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.5,4
8C:BF:A6:83:AF:C3,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
8C:BF:A6:89:0F:DD,2.0,4.7619047619,0.0,0.0,0.0,50.0,50.0,0.25,2
8C:BF:A6:96:E6:73,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,4
90:18:7C:25:85:64,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
90:18:7C:28:8E:6D,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
90:8D:6C:96:55:B2,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,3
90:18:7C:5B:33:AF,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,14
90:48:9A:B6:4D:01,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
90:4E:2B:7B:68:B2,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
90:4E:2B:97:39:B3,2.0,100.0,0.0,0.0,0.0,50.0,50.0,0.25,3
90:67:1C:0B:F3:2A,2.0,75.0,0.0,0.0,0.0,50.0,50.0,0.25,2
90:67:1C:0B:F4:DA,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,4
90:67:1C:0B:F6:C4,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
90:67:1C:0B:F8:9E,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
90:67:1C:0B:F8:D2,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
90:67:1C:0B:FB:C4,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,4
90:67:1C:0B:FC:BB,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
90:67:1C:0B:FC:E5,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
90:67:1C:0B:FD:20,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
90:67:1C:10:AA:59,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
90:67:1C:10:AB:88,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
90:67:1C:10:AC:6F,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,3
90:67:1C:4C:87:84,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,3
90:72:40:92:00:82,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
90:72:40:A5:89:F0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,3
90:84:0D:9B:DC:CD,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
90:48:9A:44:AF:23,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.5,13
90:3C:92:8A:F8:EA,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
90:3C:92:4A:32:20,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
90:18:7C:C9:EA:0B,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
90:18:7C:6A:33:92,2.0,50.0,0.0,0.0,50.0,50.0,0.0,0.25,2
90:18:7C:77:D3:B7,2.0,25.0,0.0,0.0,50.0,50.0,0.0,0.25,3
90:18:7C:82:26:08,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
90:18:7C:8F:C3:51,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
90:18:7C:94:8F:EF,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.5,4
90:18:7C:95:17:DD,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
90:18:7C:95:6D:81,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
90:18:7C:97:EB:31,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,16
90:18:7C:D1:FA:73,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
90:3C:92:03:74:CC,2.0,50.0,0.0,0.0,0.0,100.0,0.0,0.25,2
90:18:7C:D5:87:CB,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,3
90:18:7C:D6:A2:21,2.0,100.0,0.0,0.0,0.0,0.0,100.0,0.25,2
90:18:7C:DE:42:CC,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
90:18:7C:F2:5B:AA,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
90:18:7C:F2:5C:77,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
90:21:81:30:9E:E6,2.0,100.0,0.0,0.0,50.0,50.0,0.0,0.25,2
90:27:E4:43:BD:BD,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,10
90:27:E4:54:6C:46,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.5,6
84:DB:AC:57:46:5C,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
84:DB:AC:3D:E3:1D,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
94:EB:CD:B9:FE:28,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,5
80:57:19:33:1B:BD,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
80:00:6E:A6:18:BF,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,5
80:00:6E:C8:49:63,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
80:22:75:1F:F6:22,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,4
80:22:75:3F:AE:91,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,11
80:22:75:45:A4:03,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
80:4E:81:67:C0:15,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
80:4E:81:C0:F9:7E,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
80:4E:81:E8:C4:36,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
80:4E:81:F4:12:BB,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
80:56:F2:8B:12:FB,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
80:56:F2:8B:24:29,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
80:56:F2:9A:5D:23,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
80:57:19:12:D4:59,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,3
80:57:19:26:46:98,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
80:57:19:26:5D:8A,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
80:57:19:2B:79:92,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
80:57:19:31:DF:C9,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
80:57:19:31:E3:8B,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
80:57:19:31:E9:75,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,3
80:00:6E:85:A4:A7,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
7C:FA:DF:3F:F6:6A,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,12
7C:FA:DF:37:F9:86,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,3
7C:C5:37:59:8E:F7,2.0,50.0,0.0,0.0,100.0,0.0,0.0,0.25,2
7C:11:BE:64:88:1C,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
7C:B2:32:00:36:FA,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
7C:C3:A1:26:50:93,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
7C:C3:A1:D7:1A:99,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,3
7C:C5:37:3B:D1:E7,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,10
7C:C5:37:4E:47:52,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
7C:C5:37:58:F5:EE,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.25,2
7C:C5:37:59:04:7C,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
7C:C5:37:96:5D:E4,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
7C:F9:0E:AB:A4:07,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
7C:C5:37:A0:68:B2,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
7C:C5:37:EC:05:9D,2.0,100.0,0.0,0.0,0.0,100.0,0.0,0.25,2
7C:D1:C3:45:8B:78,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,4
7C:E9:D3:54:67:77,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,3
7C:F9:0E:5E:8B:D1,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
7C:F9:0E:A0:89:5B,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,3
7C:F9:0E:A1:09:F3,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
7C:F9:0E:AA:68:A1,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
80:57:19:32:0C:E7,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
80:57:19:34:BB:F9,2.0,100.0,0.0,0.0,50.0,50.0,0.0,0.25,3
7C:11:BE:23:32:2F,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,4
80:57:19:3B:1E:D9,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
80:6C:1B:E8:63:2D,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,3
80:6C:1B:ED:00:35,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
80:71:7A:1C:49:F3,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
80:96:B1:7F:0F:70,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
80:96:CA:14:94:E9,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
80:B6:86:2B:83:71,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
80:BE:05:2F:6E:88,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
80:BE:05:BF:CE:12,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
80:C5:E6:48:3C:A0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
80:C5:E6:A7:3E:90,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
80:EC:60:74:E8:40,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
82:F7:BB:09:44:B7,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
84:00:D2:D0:E0:32,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
84:11:9E:54:57:F3,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
84:11:9E:6C:3C:9D,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,4
84:11:9E:7F:F5:7B,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
84:2E:27:13:E9:74,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,3
84:2E:27:5D:C0:2C,2.0,0.0,0.0,50.0,0.0,0.0,50.0,0.25,2
84:2E:27:D4:6B:7D,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
80:6C:1B:C7:CC:B2,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
80:6C:1B:C7:66:68,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
80:6C:1B:B9:00:61,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.25,2
80:60:07:81:C5:1C,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
80:57:19:3B:20:85,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,4
80:57:19:41:6D:2B,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
80:57:19:41:AA:75,2.0,50.0,0.0,0.0,50.0,50.0,0.0,0.25,3
80:57:19:4E:1B:57,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
80:57:19:5C:4B:96,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.5,3
80:57:19:62:86:C6,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
80:60:07:17:DD:CA,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
80:60:07:41:E2:F2,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
80:60:07:B0:33:3E,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
80:6C:1B:4F:4C:88,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
80:60:07:BB:ED:51,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
80:60:07:C3:7E:A3,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
80:60:07:CB:3B:70,2.0,50.0,0.0,0.0,0.0,100.0,0.0,0.25,2
80:60:07:CF:8E:97,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
80:60:07:D9:E4:BC,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
80:60:07:F7:20:61,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
80:60:07:FD:43:AA,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
80:6C:1B:36:03:0A,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,3
7C:11:BE:25:F4:B1,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
7C:11:BE:02:73:B3,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
84:38:38:03:E2:8C,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.25,3
78:92:3E:61:64:F8,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
78:52:1A:E2:8E:D7,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
78:59:5E:1E:AA:C1,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,3
78:6A:89:D7:0B:34,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
78:6C:1C:9A:69:94,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
78:7E:61:2E:F5:FD,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.5,5
78:7E:61:35:7D:40,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.25,2
78:7E:61:46:EA:9B,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
78:92:3E:2E:17:A4,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
78:92:3E:2E:20:D4,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
78:92:3E:2E:4E:04,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
78:92:3E:2E:5E:F8,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.5,6
78:92:3E:2E:6D:FC,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,7
78:92:3E:2E:6E:88,2.0,33.3333333333,0.0,0.0,0.0,100.0,0.0,0.25,2
78:92:3E:2E:BC:EC,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
78:92:3E:39:51:50,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
78:92:3E:39:5C:D8,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
78:92:3E:39:65:60,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
78:92:3E:3A:A7:AC,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
78:92:3E:60:C1:38,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
78:52:1A:9E:48:39,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
78:52:1A:3E:93:2C,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
78:52:1A:3B:E4:7A,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
78:4B:87:80:1B:52,2.0,0.0,0.0,50.0,0.0,0.0,50.0,0.25,2
78:40:E4:EE:6E:D6,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
78:40:E4:EE:70:08,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
78:40:E4:EE:70:22,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
78:40:E4:F4:0D:B4,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
78:4B:87:49:A5:F2,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
78:4B:87:4B:BE:60,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
78:4B:87:4C:06:4B,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
78:4B:87:6C:F9:7A,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
78:4B:87:80:8E:D3,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
78:52:1A:2A:F3:00,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
78:4B:87:8A:DF:15,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
78:4B:87:C4:27:9B,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,4
78:4B:87:C8:EC:FA,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
78:4B:87:D5:93:94,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
78:4B:87:D6:4B:F7,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,4
78:4B:87:EC:A1:37,2.0,100.0,0.0,100.0,0.0,0.0,0.0,0.25,2
78:4B:87:F7:72:33,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
78:52:1A:1D:35:2A,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
78:92:3E:61:60:0C,2.0,100.0,0.0,100.0,0.0,0.0,0.0,0.5,3
78:92:3E:93:99:DD,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
78:FD:94:D0:35:EE,2.0,50.0,0.0,0.0,0.0,50.0,50.0,0.25,2
78:92:3E:93:9A:C8,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
78:CA:04:C1:7B:13,2.0,0.0,0.0,50.0,0.0,0.0,50.0,0.25,2
78:CA:04:CF:F1:01,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
78:D6:F0:18:EF:BD,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,4
78:D6:F0:3C:F2:D9,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.373456790123,27
78:D6:F0:84:FD:8B,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
78:D7:5F:B6:53:6D,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
78:DD:08:F0:E3:F5,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
78:E4:00:3F:74:61,2.0,18.1818181818,0.0,0.0,0.0,100.0,0.0,0.25,2
78:E8:B6:2B:CA:87,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
78:E8:B6:D1:44:6B,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
78:E8:B6:D1:46:5E,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
78:F5:FD:B3:14:EF,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
78:F5:FD:B8:1A:6F,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,6
78:F5:FD:B8:1C:1D,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.25,2
78:F7:BE:A4:33:95,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.25,2
78:F7:BE:BE:A0:B7,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,11
78:FD:94:9F:87:1B,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
78:FD:94:A0:10:23,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
78:FD:94:B2:40:78,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
78:A8:73:E1:9C:F2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2
78:A8:73:DE:80:F9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2
78:A8:73:BF:98:F4,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.5,5
78:9E:D0:5F:B7:C0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
78:92:3E:94:DA:C6,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.25,2
78:92:3E:AF:0C:A0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,3
78:92:3E:AF:EE:18,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
78:92:9C:75:08:CA,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
78:9E:D0:04:9B:8B,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
78:9E:D0:06:55:D5,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
78:9E:D0:09:13:D8,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
78:9E:D0:55:1A:D0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
