mac_usr,avg_monthly_conections,[0:00-3:59](%),[4:00-7:59](%),[8:00-11:59](%),[12:00-15:59](%),[16:00-19:59](%),[20:00-23:59](%),diversidad,cant_conexiones
84:85:06:24:C8:B1,34.0,0.0,0.0,17.6470588235,41.1764705882,32.3529411765,8.82352941176,0.25,34
AC:FD:EC:D6:AC:1E,34.0,0.0,0.0,23.5294117647,20.5882352941,32.3529411765,23.5294117647,0.25,34
24:4B:81:3B:D8:CB,34.0,0.0,8.82352941176,26.4705882353,23.5294117647,20.5882352941,14.7058823529,0.25,113
F0:DB:E2:50:D6:6D,34.0,0.0,2.94117647059,20.5882352941,32.3529411765,41.1764705882,2.94117647059,0.342592592593,36
08:FC:88:A2:AD:71,34.0,0.0,2.94117647059,11.7647058824,38.2352941176,32.3529411765,14.7058823529,0.25,34
DC:41:5F:3A:76:3F,34.0,0.0,0.0,26.4705882353,52.9411764706,20.5882352941,0.0,0.25,34
A4:84:31:05:25:B0,34.0,0.0,8.82352941176,20.5882352941,20.5882352941,14.7058823529,14.7058823529,0.25,80
44:D4:E0:BB:02:A2,34.0,0.0,0.0,23.5294117647,26.4705882353,26.4705882353,23.5294117647,0.25,34
5C:8D:4E:97:70:74,34.0,0.0,2.94117647059,29.4117647059,23.5294117647,38.2352941176,5.88235294118,0.25,34
D4:93:98:8D:07:40,34.0,0.0,0.0,8.82352941176,50.0,32.3529411765,8.82352941176,0.25,34
2C:F0:A2:2F:8C:A7,34.0,0.0,0.0,8.82352941176,29.4117647059,47.0588235294,14.7058823529,0.25,34
90:FD:61:C6:D9:02,34.0,0.0,0.0,26.4705882353,14.7058823529,44.1176470588,14.7058823529,0.25,38
78:31:C1:38:80:06,34.0,0.0,2.94117647059,41.1764705882,26.4705882353,17.6470588235,11.7647058824,0.25,105
48:74:6E:8E:F8:EA,34.0,100.0,0.0,8.82352941176,41.1764705882,41.1764705882,8.82352941176,0.25,34
14:32:D1:F2:80:50,33.0,0.0,0.0,27.2727272727,27.2727272727,33.3333333333,12.1212121212,0.25,33
E0:B5:2D:A0:4C:D6,33.0,0.0,0.0,15.1515151515,33.3333333333,39.3939393939,12.1212121212,0.25,33
6C:40:08:17:6A:4D,33.0,0.0,0.0,0.0,36.3636363636,33.3333333333,30.303030303,0.388888888889,36
98:FE:94:DA:51:98,33.0,0.0,0.0,45.4545454545,33.3333333333,21.2121212121,0.0,0.276041666667,64
D4:8F:33:BA:0B:28,33.0,0.0,0.0,27.2727272727,27.2727272727,15.1515151515,27.2727272727,0.25,33
A8:9F:BA:5E:4C:17,33.0,0.0,0.0,12.1212121212,24.2424242424,42.4242424242,21.2121212121,0.25,33
50:2E:5C:D0:1D:D6,33.0,0.0,0.0,9.09090909091,36.3636363636,42.4242424242,12.1212121212,0.25,33
94:94:26:97:7B:05,33.0,0.0,3.0303030303,9.09090909091,27.2727272727,45.4545454545,12.1212121212,0.25,92
40:A6:D9:90:C4:09,33.0,0.0,6.06060606061,24.2424242424,33.3333333333,24.2424242424,6.06060606061,0.25,213
90:3C:92:A8:24:0F,33.0,0.0,0.0,27.2727272727,39.3939393939,27.2727272727,0.0,0.299019607843,34
BC:E6:3F:87:CF:29,33.0,0.0,0.0,24.2424242424,24.2424242424,42.4242424242,9.09090909091,0.25,33
54:EA:A8:7A:7F:2E,33.0,50.0,27.2727272727,15.1515151515,6.06060606061,9.09090909091,30.303030303,0.25,90
DC:9B:9C:43:45:92,33.0,0.0,0.0,21.2121212121,30.303030303,18.1818181818,18.1818181818,0.369047619048,42
34:E2:FD:44:EA:D1,33.0,0.0,0.0,30.303030303,30.303030303,18.1818181818,21.2121212121,0.25,46
34:AA:8B:72:CE:42,32.0,0.0,15.625,21.875,31.25,15.625,15.625,0.25,32
3C:91:57:26:F1:14,32.0,100.0,0.0,9.375,31.25,34.375,25.0,0.5,170
CC:3A:61:78:65:8F,32.0,0.0,12.5,0.0,0.0,12.5,50.0,0.300505050505,33
AC:5A:14:F6:81:48,32.0,60.0,0.0,31.25,34.375,31.25,3.125,0.25,32
9C:20:7B:46:3C:13,32.0,0.0,0.0,0.0,28.125,46.875,15.625,0.25,32
10:68:3F:62:25:AB,32.0,0.0,0.0,43.75,31.25,25.0,0.0,0.25,32
A8:5B:78:4E:B3:87,32.0,100.0,0.0,6.25,53.125,25.0,15.625,0.25,32
8C:BF:A6:E7:4A:2A,32.0,0.0,3.125,37.5,40.625,18.75,0.0,0.25,32
BC:6C:21:12:D4:58,32.0,0.0,0.0,0.0,21.875,40.625,34.375,0.25,32
20:6E:9C:EE:BB:B7,32.0,0.0,0.0,18.75,15.625,18.75,37.5,0.300505050505,33
B8:09:8A:84:BB:05,32.0,0.0,0.0,18.75,34.375,34.375,12.5,0.25,32
D8:BB:2C:56:6F:44,32.0,0.0,0.0,18.75,31.25,46.875,3.125,0.25,32
78:6C:1C:8E:A1:AE,32.0,0.0,0.0,25.0,31.25,28.125,15.625,0.300505050505,33
B8:44:D9:7F:CB:4C,32.0,0.0,0.0,0.0,21.875,78.125,0.0,0.25,32
C4:07:2F:AE:FB:26,32.0,0.0,0.0,34.375,34.375,25.0,6.25,0.25,32
78:F7:BE:98:D3:C9,32.0,0.0,0.0,37.5,34.375,28.125,0.0,0.25,72
84:85:06:AF:74:F7,32.0,0.0,0.0,15.625,50.0,34.375,0.0,0.25,32
8C:29:37:10:AB:9D,32.0,0.0,0.0,25.0,21.875,37.5,15.625,0.348039215686,34
44:D4:E0:3E:5C:40,31.0,0.0,9.67741935484,35.4838709677,25.8064516129,9.67741935484,12.9032258065,0.25,76
CC:3A:61:14:61:4F,31.0,0.0,12.9032258065,9.67741935484,29.0322580645,25.8064516129,22.5806451613,0.25,31
94:EB:CD:98:7D:49,31.0,0.0,0.0,22.5806451613,29.0322580645,32.2580645161,16.1290322581,0.25,31
D4:F4:6F:D0:A7:B8,31.0,0.0,3.22580645161,54.8387096774,9.67741935484,32.2580645161,0.0,0.25,31
80:60:07:64:D6:45,31.0,0.0,0.0,6.45161290323,16.1290322581,67.7419354839,9.67741935484,0.25,31
34:4D:F7:19:04:D0,31.0,0.0,3.22580645161,38.7096774194,48.3870967742,9.67741935484,0.0,0.25,109
10:2F:6B:84:59:83,31.0,0.0,3.22580645161,12.9032258065,38.7096774194,38.7096774194,6.45161290323,0.25,31
00:08:22:D8:DD:FE,31.0,100.0,0.0,9.67741935484,45.1612903226,45.1612903226,0.0,0.25,31
84:8E:0C:65:61:B8,31.0,0.0,0.0,6.45161290323,48.3870967742,22.5806451613,22.5806451613,0.25,38
E4:98:D6:F1:3C:36,31.0,0.0,12.9032258065,32.2580645161,9.67741935484,16.1290322581,16.1290322581,0.25,83
8C:29:37:46:38:6E,31.0,0.0,0.0,12.9032258065,61.2903225806,25.8064516129,0.0,0.25,31
3C:AB:8E:94:43:88,31.0,100.0,3.22580645161,38.7096774194,35.4838709677,22.5806451613,0.0,0.397058823529,34
8C:29:37:33:C4:49,31.0,50.0,0.0,19.3548387097,29.0322580645,35.4838709677,9.67741935484,0.25,48
64:9A:BE:B1:E6:34,31.0,0.0,0.0,12.9032258065,45.1612903226,41.935483871,0.0,0.25,31
44:D4:E0:C7:8E:C6,31.0,50.0,0.0,16.1290322581,41.935483871,32.2580645161,9.67741935484,0.25,31
B4:62:93:60:78:69,31.0,8.33333333333,6.45161290323,9.67741935484,16.1290322581,35.4838709677,32.2580645161,0.25,31
04:F7:E4:04:3F:35,31.0,0.0,0.0,0.0,9.67741935484,70.9677419355,19.3548387097,0.25,31
34:BB:1F:63:6B:27,31.0,0.0,0.0,9.67741935484,70.9677419355,19.3548387097,0.0,0.25,31
04:DB:56:2C:9A:DC,31.0,0.0,0.0,12.9032258065,41.935483871,45.1612903226,0.0,0.25,31
18:26:66:07:AE:68,31.0,0.0,0.0,25.8064516129,29.0322580645,32.2580645161,12.9032258065,0.25,31
C4:3A:BE:EF:CD:22,31.0,0.0,0.0,0.0,29.0322580645,38.7096774194,32.2580645161,0.25,31
74:5C:9F:12:E0:5F,31.0,0.0,0.0,51.6129032258,22.5806451613,25.8064516129,0.0,0.25,31
C4:3A:BE:EF:9E:53,31.0,0.0,0.0,6.45161290323,19.3548387097,51.6129032258,22.5806451613,0.25,31
68:05:71:1C:95:A9,31.0,0.0,0.0,29.0322580645,41.935483871,19.3548387097,9.67741935484,0.25,31
70:11:24:C2:2B:40,31.0,0.0,0.0,19.3548387097,29.0322580645,25.8064516129,25.8064516129,0.25,52
94:EB:CD:36:0A:30,31.0,0.0,0.0,3.22580645161,38.7096774194,29.0322580645,29.0322580645,0.25,31
F0:27:65:32:A8:60,31.0,33.3333333333,0.0,19.3548387097,25.8064516129,51.6129032258,3.22580645161,0.25,43
94:EB:CD:05:E4:3E,30.0,0.0,0.0,0.0,20.0,50.0,30.0,0.25,30
0C:3E:9F:7D:09:A6,30.0,0.0,0.0,53.3333333333,16.6666666667,13.3333333333,10.0,0.30376344086,31
D0:33:11:69:FF:9E,30.0,0.0,6.66666666667,13.3333333333,23.3333333333,26.6666666667,16.6666666667,0.25,30
70:3E:AC:11:33:F9,30.0,0.0,0.0,13.3333333333,56.6666666667,23.3333333333,6.66666666667,0.25,30
EC:35:86:76:0F:5D,30.0,0.0,10.0,40.0,30.0,20.0,0.0,0.25,174
B8:4F:D5:80:0F:34,30.0,0.0,0.0,10.0,36.6666666667,30.0,23.3333333333,0.25,57
00:88:A5:EC:80:7D,30.0,0.0,0.0,10.0,10.0,46.6666666667,33.3333333333,0.25,30
68:AE:20:01:7A:6A,30.0,0.0,6.66666666667,20.0,23.3333333333,23.3333333333,16.6666666667,0.25,38
4C:8D:79:63:01:CE,30.0,0.0,0.0,6.66666666667,30.0,40.0,23.3333333333,0.25,37
D0:87:E2:D9:A1:1D,30.0,50.0,3.33333333333,40.0,36.6666666667,20.0,0.0,0.25,30
30:75:12:AC:94:99,30.0,0.0,13.3333333333,16.6666666667,10.0,16.6666666667,23.3333333333,0.25,57
C8:1E:E7:A0:E2:2D,30.0,100.0,0.0,13.3333333333,40.0,36.6666666667,10.0,0.25,30
E0:C9:7A:6B:FF:01,30.0,0.0,0.0,13.3333333333,36.6666666667,26.6666666667,20.0,0.25,56
08:EC:A9:3D:64:09,30.0,0.0,13.3333333333,20.0,23.3333333333,43.3333333333,0.0,0.25,76
A8:88:08:CA:48:F1,30.0,0.0,0.0,13.3333333333,23.3333333333,40.0,20.0,0.25,142
48:86:E8:58:E7:88,30.0,0.0,0.0,3.33333333333,23.3333333333,53.3333333333,20.0,0.25,30
64:9A:BE:B0:D3:6C,30.0,0.0,0.0,16.6666666667,40.0,33.3333333333,10.0,0.25,30
90:FD:61:26:E9:DC,30.0,50.0,0.0,20.0,30.0,33.3333333333,16.6666666667,0.25,30
90:60:F1:85:EE:FA,30.0,0.0,0.0,53.3333333333,20.0,26.6666666667,0.0,0.30376344086,31
00:F4:B9:D7:02:78,30.0,0.0,0.0,0.0,23.3333333333,43.3333333333,26.6666666667,0.25,30
50:55:27:F0:D9:9F,30.0,0.0,10.0,23.3333333333,30.0,16.6666666667,13.3333333333,0.25,165
E0:19:1D:1C:4D:DD,30.0,0.0,6.66666666667,13.3333333333,10.0,40.0,20.0,0.25,62
80:71:7A:44:21:D5,30.0,0.0,3.33333333333,23.3333333333,43.3333333333,20.0,10.0,0.25,30
28:5A:EB:4B:AC:82,30.0,0.0,0.0,20.0,40.0,40.0,0.0,0.25,36
54:EA:A8:8F:16:0C,30.0,0.0,0.0,10.0,46.6666666667,40.0,3.33333333333,0.25,30
84:38:38:C4:8B:F0,30.0,0.0,0.0,23.3333333333,23.3333333333,23.3333333333,30.0,0.25,30
40:40:A7:3C:A4:3F,30.0,0.0,0.0,33.3333333333,33.3333333333,30.0,3.33333333333,0.25,111
60:8F:5C:3B:EA:C4,30.0,0.0,0.0,6.66666666667,20.0,33.3333333333,36.6666666667,0.25,30
1C:7B:21:F7:6C:54,30.0,0.0,0.0,0.0,43.3333333333,23.3333333333,33.3333333333,0.25,30
40:6F:2A:06:6C:54,29.0,0.0,0.0,13.7931034483,31.0344827586,37.9310344828,17.2413793103,0.25,56
48:E9:F1:C0:59:72,29.0,0.0,6.89655172414,27.5862068966,27.5862068966,37.9310344828,0.0,0.40625,32
08:FD:0E:50:0C:58,29.0,0.0,0.0,34.4827586207,34.4827586207,24.1379310345,6.89655172414,0.25,29
D4:F4:6F:C0:24:5A,29.0,0.0,0.0,0.0,34.4827586207,41.3793103448,24.1379310345,0.25,29
08:EE:8B:F5:04:B8,29.0,0.0,0.0,24.1379310345,37.9310344828,34.4827586207,3.44827586207,0.40625,32
2C:CC:15:72:45:D4,29.0,0.0,3.44827586207,34.4827586207,24.1379310345,20.6896551724,13.7931034483,0.270325203252,82
18:F6:43:61:8C:D0,29.0,0.0,0.0,0.0,37.9310344828,55.1724137931,6.89655172414,0.25,29
34:14:5F:62:33:23,29.0,0.0,0.0,44.8275862069,31.0344827586,24.1379310345,0.0,0.25,29
18:F6:43:52:26:B4,29.0,0.0,0.0,3.44827586207,55.1724137931,24.1379310345,17.2413793103,0.25,33
80:BE:05:37:FF:A7,29.0,0.0,0.0,48.275862069,31.0344827586,13.7931034483,6.89655172414,0.25,29
B0:C5:59:2B:78:D2,29.0,0.0,0.0,0.0,37.9310344828,37.9310344828,24.1379310345,0.25,29
B4:18:D1:3F:E1:6B,29.0,0.0,0.0,17.2413793103,44.8275862069,27.5862068966,10.3448275862,0.25,29
E8:92:A4:9C:D3:AC,29.0,0.0,3.44827586207,41.3793103448,34.4827586207,17.2413793103,3.44827586207,0.25,181
B4:52:7D:A7:1C:C9,29.0,0.0,0.0,27.5862068966,31.0344827586,41.3793103448,0.0,0.25,57
70:14:A6:BB:99:BC,29.0,0.0,0.0,34.4827586207,37.9310344828,27.5862068966,0.0,0.25,29
CC:08:E0:35:2A:D5,29.0,0.0,3.44827586207,37.9310344828,34.4827586207,13.7931034483,10.3448275862,0.25,42
B8:5A:73:C6:BD:40,29.0,0.0,0.0,6.89655172414,27.5862068966,34.4827586207,27.5862068966,0.25,29
C0:BD:D1:26:08:00,29.0,0.0,0.0,20.6896551724,27.5862068966,41.3793103448,10.3448275862,0.25,29
C0:BD:D1:09:62:C2,29.0,0.0,6.89655172414,27.5862068966,31.0344827586,13.7931034483,17.2413793103,0.25,47
24:FD:52:AF:D7:73,29.0,0.0,0.0,27.5862068966,37.9310344828,34.4827586207,0.0,0.25,29
7C:FA:DF:53:10:48,29.0,0.0,0.0,17.2413793103,37.9310344828,34.4827586207,10.3448275862,0.25,29
80:E6:50:05:F1:68,29.0,0.0,0.0,3.44827586207,41.3793103448,31.0344827586,13.7931034483,0.25,33
18:3A:2D:CD:2B:88,29.0,0.0,0.0,13.7931034483,20.6896551724,41.3793103448,20.6896551724,0.25,62
BC:B3:08:B2:49:85,29.0,0.0,3.44827586207,48.275862069,37.9310344828,6.89655172414,3.44827586207,0.25,29
5C:0A:5B:8F:B3:A1,29.0,0.0,0.0,17.2413793103,55.1724137931,27.5862068966,0.0,0.25,88
CC:3A:61:99:5B:D5,29.0,0.0,0.0,6.89655172414,24.1379310345,44.8275862069,24.1379310345,0.40625,32
AC:5A:14:77:8F:06,29.0,0.0,0.0,34.4827586207,20.6896551724,24.1379310345,20.6896551724,0.25,29
A0:CB:FD:7D:D2:FC,29.0,0.0,0.0,27.5862068966,34.4827586207,34.4827586207,3.44827586207,0.25,29
38:CA:DA:D8:4A:68,29.0,0.0,0.0,20.6896551724,41.3793103448,34.4827586207,3.44827586207,0.25,29
D0:22:BE:86:36:95,29.0,0.0,6.89655172414,24.1379310345,27.5862068966,20.6896551724,13.7931034483,0.25,87
A4:9A:58:9D:E6:54,29.0,0.0,3.44827586207,31.0344827586,31.0344827586,34.4827586207,0.0,0.25,137
AC:EE:9E:4C:0D:F2,29.0,0.0,0.0,20.6896551724,27.5862068966,37.9310344828,13.7931034483,0.25,29
A4:9A:58:0B:A6:29,29.0,0.0,0.0,3.44827586207,37.9310344828,31.0344827586,27.5862068966,0.25,29
D0:25:98:E8:C9:F4,29.0,0.0,10.3448275862,51.724137931,24.1379310345,13.7931034483,0.0,0.35752688172,31
AC:FD:EC:C5:D9:4B,28.0,0.0,0.0,25.0,50.0,25.0,0.0,0.25,28
00:27:15:42:30:30,28.0,0.0,0.0,21.4285714286,32.1428571429,35.7142857143,10.7142857143,0.25,51
DC:9B:9C:4D:3B:21,28.0,0.0,0.0,3.57142857143,32.1428571429,32.1428571429,32.1428571429,0.25,28
B8:8D:12:44:07:FC,28.0,0.0,0.0,46.4285714286,28.5714285714,25.0,0.0,0.25,28
24:E3:14:6F:E5:CA,28.0,0.0,0.0,32.1428571429,50.0,3.57142857143,14.2857142857,0.25,28
84:8E:0C:10:6B:1F,28.0,0.0,3.57142857143,7.14285714286,28.5714285714,42.8571428571,17.8571428571,0.25,74
84:FC:FE:8F:46:87,28.0,0.0,0.0,46.4285714286,35.7142857143,14.2857142857,3.57142857143,0.307471264368,29
24:24:0E:EF:89:1C,28.0,0.0,0.0,17.8571428571,25.0,46.4285714286,10.7142857143,0.25,28
88:1F:A1:85:AC:F4,28.0,0.0,0.0,14.2857142857,32.1428571429,25.0,28.5714285714,0.25,28
10:3B:59:7B:E7:C1,28.0,0.0,0.0,14.2857142857,42.8571428571,32.1428571429,10.7142857143,0.25,28
A4:17:31:06:50:F7,28.0,0.0,10.7142857143,35.7142857143,35.7142857143,14.2857142857,3.57142857143,0.25,28
B4:18:D1:6A:FB:9A,28.0,0.0,0.0,3.57142857143,46.4285714286,46.4285714286,3.57142857143,0.25,28
10:68:3F:F1:FC:21,28.0,0.0,7.14285714286,32.1428571429,46.4285714286,7.14285714286,7.14285714286,0.25,81
80:00:6E:A1:AE:BC,28.0,0.0,3.57142857143,28.5714285714,25.0,21.4285714286,21.4285714286,0.458333333333,32
DC:85:DE:96:C6:AB,28.0,0.0,0.0,17.8571428571,35.7142857143,32.1428571429,14.2857142857,0.25,28
C8:85:50:58:7A:C1,28.0,0.0,0.0,17.8571428571,32.1428571429,35.7142857143,14.2857142857,0.25,28
BC:6E:64:E2:A9:51,28.0,0.0,0.0,14.2857142857,39.2857142857,39.2857142857,7.14285714286,0.25,30
0C:30:21:17:B7:79,28.0,0.0,0.0,17.8571428571,50.0,32.1428571429,0.0,0.25,54
EC:9B:F3:1A:AA:25,28.0,0.0,0.0,21.4285714286,32.1428571429,46.4285714286,0.0,0.25,54
D0:A6:37:78:3A:A3,28.0,100.0,0.0,25.0,50.0,25.0,0.0,0.25,28
C0:CE:CD:2C:4D:2E,28.0,0.0,0.0,28.5714285714,28.5714285714,32.1428571429,10.7142857143,0.25,28
34:BB:26:BB:AD:D1,28.0,0.0,0.0,46.4285714286,25.0,17.8571428571,10.7142857143,0.25,34
78:6C:1C:A1:4F:26,28.0,0.0,0.0,10.7142857143,25.0,35.7142857143,17.8571428571,0.25,79
2C:AE:2B:A2:75:5D,28.0,0.0,14.2857142857,0.0,0.0,14.2857142857,53.5714285714,0.25,28
C0:65:99:0E:0C:E7,28.0,0.0,0.0,14.2857142857,39.2857142857,46.4285714286,0.0,0.25,28
F0:27:65:8B:0E:B6,28.0,25.0,0.0,21.4285714286,25.0,32.1428571429,21.4285714286,0.25,28
68:09:27:D6:CD:DF,28.0,0.0,0.0,25.0,32.1428571429,32.1428571429,10.7142857143,0.302083333333,32
58:48:22:58:7B:7E,28.0,0.0,7.14285714286,21.4285714286,32.1428571429,28.5714285714,10.7142857143,0.25,99
60:A3:7D:CF:7C:53,28.0,0.0,3.57142857143,42.8571428571,35.7142857143,17.8571428571,0.0,0.25,33
A0:02:DC:79:33:C9,27.0,0.0,0.0,3.7037037037,29.6296296296,48.1481481481,18.5185185185,0.309523809524,28
60:AF:6D:A1:38:E1,27.0,100.0,7.40740740741,48.1481481481,33.3333333333,11.1111111111,0.0,0.25,27
60:BE:B5:62:B7:09,27.0,0.0,3.7037037037,29.6296296296,25.9259259259,29.6296296296,11.1111111111,0.25,90
5C:95:AE:04:1C:F9,27.0,0.0,7.40740740741,22.2222222222,18.5185185185,22.2222222222,18.5185185185,0.25,206
5C:8D:4E:95:86:58,27.0,100.0,0.0,22.2222222222,66.6666666667,11.1111111111,0.0,0.25,27
D0:4F:7E:C2:EC:E4,27.0,0.0,0.0,11.1111111111,14.8148148148,59.2592592593,14.8148148148,0.25,27
58:48:22:83:C1:52,27.0,0.0,0.0,29.6296296296,37.037037037,22.2222222222,11.1111111111,0.25,27
58:48:22:5C:F8:E8,27.0,0.0,0.0,14.8148148148,33.3333333333,44.4444444444,7.40740740741,0.25,27
50:F0:D3:7E:FE:D1,27.0,0.0,11.1111111111,18.5185185185,22.2222222222,18.5185185185,14.8148148148,0.25,287
80:71:7A:CC:4B:3E,27.0,0.0,0.0,25.9259259259,18.5185185185,37.037037037,18.5185185185,0.25,27
50:EA:D6:A1:BA:63,27.0,0.0,0.0,11.1111111111,18.5185185185,40.7407407407,29.6296296296,0.25,27
C8:A8:23:22:5B:FD,27.0,0.0,0.0,29.6296296296,29.6296296296,37.037037037,3.7037037037,0.416666666667,30
90:67:1C:4C:86:1F,27.0,0.0,3.7037037037,11.1111111111,11.1111111111,22.2222222222,40.7407407407,0.25,48
68:DB:CA:7F:D2:26,27.0,0.0,0.0,14.8148148148,25.9259259259,40.7407407407,18.5185185185,0.364942528736,29
6C:40:08:54:97:69,27.0,0.0,0.0,7.40740740741,22.2222222222,48.1481481481,22.2222222222,0.25,27
B4:74:43:1D:C9:83,27.0,0.0,0.0,14.8148148148,40.7407407407,33.3333333333,11.1111111111,0.25,27
88:53:95:71:9F:50,27.0,0.0,0.0,0.0,22.2222222222,77.7777777778,0.0,0.309523809524,28
C4:3A:BE:C0:D4:F6,27.0,0.0,3.7037037037,25.9259259259,11.1111111111,29.6296296296,29.6296296296,0.25,54
4C:7C:5F:9D:3F:67,27.0,0.0,0.0,18.5185185185,62.962962963,18.5185185185,0.0,0.25,27
84:DB:AC:73:4A:A2,27.0,0.0,0.0,18.5185185185,25.9259259259,40.7407407407,14.8148148148,0.25,27
4C:8B:EF:0E:4D:3F,27.0,0.0,0.0,22.2222222222,37.037037037,25.9259259259,14.8148148148,0.25,42
BC:E6:3F:CD:81:1A,27.0,0.0,0.0,29.6296296296,37.037037037,33.3333333333,0.0,0.25,72
84:7A:88:04:1D:DE,27.0,50.0,0.0,3.7037037037,37.037037037,33.3333333333,25.9259259259,0.29816955684,173
54:EA:A8:8A:1E:83,27.0,0.0,3.7037037037,0.0,11.1111111111,59.2592592593,14.8148148148,0.25,27
84:51:81:C6:F7:0B,27.0,0.0,0.0,14.8148148148,22.2222222222,18.5185185185,22.2222222222,0.25,103
1C:5C:F2:5E:5D:25,27.0,0.0,0.0,14.8148148148,48.1481481481,37.037037037,0.0,0.364942528736,29
E8:3A:12:8E:FB:30,27.0,0.0,0.0,55.5555555556,40.7407407407,3.7037037037,0.0,0.25,27
20:6E:9C:51:27:B1,27.0,0.0,14.8148148148,14.8148148148,14.8148148148,22.2222222222,29.6296296296,0.25,27
F0:27:65:81:5B:B8,27.0,0.0,11.1111111111,11.1111111111,22.2222222222,25.9259259259,14.8148148148,0.25,39
E0:DB:10:CA:35:16,27.0,0.0,0.0,14.8148148148,25.9259259259,37.037037037,22.2222222222,0.25,27
EC:9B:F3:C7:FB:84,27.0,0.0,0.0,18.5185185185,40.7407407407,37.037037037,3.7037037037,0.25,27
2C:1F:23:EA:1A:78,27.0,100.0,0.0,25.9259259259,40.7407407407,25.9259259259,7.40740740741,0.25,27
1C:99:4C:BA:1F:2E,27.0,100.0,7.40740740741,40.7407407407,25.9259259259,18.5185185185,7.40740740741,0.364942528736,29
44:00:10:F2:C4:42,27.0,100.0,0.0,51.8518518519,18.5185185185,22.2222222222,7.40740740741,0.25,27
1C:5C:F2:87:AA:C9,27.0,0.0,3.7037037037,18.5185185185,48.1481481481,25.9259259259,3.7037037037,0.25,27
20:55:31:1F:27:54,27.0,0.0,0.0,14.8148148148,37.037037037,40.7407407407,7.40740740741,0.25,27
E4:9A:79:C6:78:1E,27.0,0.0,0.0,22.2222222222,40.7407407407,25.9259259259,11.1111111111,0.25,27
F8:A9:D0:66:4A:9B,27.0,0.0,0.0,7.40740740741,22.2222222222,51.8518518519,18.5185185185,0.364942528736,29
F0:C1:F1:04:F8:8A,27.0,0.0,0.0,18.5185185185,44.4444444444,29.6296296296,7.40740740741,0.416666666667,30
14:5A:05:EA:9F:0F,26.0,0.0,0.0,19.2307692308,23.0769230769,42.3076923077,15.3846153846,0.25,104
B4:30:52:41:7A:49,26.0,0.0,0.0,23.0769230769,11.5384615385,42.3076923077,19.2307692308,0.25,26
44:74:6C:B1:43:97,26.0,0.0,0.0,3.84615384615,11.5384615385,46.1538461538,38.4615384615,0.25,26
54:14:73:0E:0F:A0,26.0,100.0,3.84615384615,26.9230769231,23.0769230769,23.0769230769,11.5384615385,0.25,80
9C:FC:01:85:A9:A2,26.0,0.0,0.0,0.0,30.7692307692,46.1538461538,23.0769230769,0.25,26
58:7F:57:CA:6B:E0,26.0,100.0,0.0,26.9230769231,50.0,23.0769230769,0.0,0.25,26
C4:3A:BE:5A:F1:20,26.0,0.0,0.0,3.84615384615,19.2307692308,42.3076923077,34.6153846154,0.25,26
5C:51:88:64:3B:DC,26.0,50.0,0.0,30.7692307692,23.0769230769,26.9230769231,11.5384615385,0.25,29
44:6D:6C:E8:0B:FE,26.0,0.0,0.0,19.2307692308,30.7692307692,38.4615384615,11.5384615385,0.25,26
EC:59:E7:92:1D:E1,26.0,0.0,0.0,26.9230769231,46.1538461538,26.9230769231,0.0,0.25,310
38:71:DE:52:4C:F6,26.0,0.0,0.0,7.69230769231,34.6153846154,38.4615384615,19.2307692308,0.25,26
30:F7:C5:7A:F4:73,26.0,0.0,0.0,0.0,19.2307692308,42.3076923077,38.4615384615,0.25,26
D4:F4:6F:5F:89:33,26.0,0.0,0.0,7.69230769231,34.6153846154,42.3076923077,15.3846153846,0.25,26
00:88:65:6B:64:71,26.0,0.0,0.0,0.0,38.4615384615,42.3076923077,19.2307692308,0.311728395062,27
8C:29:37:1F:69:12,26.0,0.0,0.0,3.84615384615,30.7692307692,38.4615384615,26.9230769231,0.25,42
68:D9:3C:45:41:B3,26.0,0.0,0.0,42.3076923077,38.4615384615,19.2307692308,0.0,0.422413793103,29
B0:9F:BA:40:8B:61,26.0,0.0,7.69230769231,0.0,26.9230769231,30.7692307692,15.3846153846,0.25,29
94:01:C2:97:7B:FB,26.0,0.0,0.0,15.3846153846,19.2307692308,42.3076923077,23.0769230769,0.25,26
B4:52:7E:78:24:DB,26.0,0.0,0.0,15.3846153846,50.0,26.9230769231,7.69230769231,0.25,49
E0:F5:C6:45:50:1A,26.0,0.0,0.0,30.7692307692,19.2307692308,38.4615384615,11.5384615385,0.25,26
28:5A:EB:C2:21:60,26.0,0.0,0.0,30.7692307692,50.0,19.2307692308,0.0,0.25,26
00:CD:FE:71:ED:E0,26.0,100.0,0.0,26.9230769231,34.6153846154,34.6153846154,3.84615384615,0.369047619048,28
80:65:6D:9E:C5:09,26.0,0.0,0.0,57.6923076923,42.3076923077,0.0,0.0,0.25,26
24:DB:ED:79:80:BC,26.0,0.0,3.84615384615,23.0769230769,26.9230769231,30.7692307692,15.3846153846,0.311728395062,27
84:55:A5:1D:D8:6A,26.0,0.0,0.0,7.69230769231,30.7692307692,23.0769230769,26.9230769231,0.25,26
44:D4:E0:D5:B3:46,26.0,0.0,3.84615384615,26.9230769231,19.2307692308,26.9230769231,11.5384615385,0.25,145
84:63:D6:F9:3E:08,26.0,0.0,0.0,23.0769230769,46.1538461538,30.7692307692,0.0,0.25,84
