mac_usr,avg_monthly_conections,[0:00-3:59](%),[4:00-7:59](%),[8:00-11:59](%),[12:00-15:59](%),[16:00-19:59](%),[20:00-23:59](%),diversidad,cant_conexiones
00:11:00:09:F3:5B,1.0,16.6666666667,0.0,0.0,100.0,0.0,0.0,0.25,1
00:11:00:04:23:12,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:11:00:02:8E:05,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
00:11:00:00:57:16,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:F1:01:F9:6A,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:E0:D1:56,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:11:E1:EF:B1:15,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:11:E1:EF:BE:DC,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:12:36:A0:04:1F,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
00:12:34:10:BA:7C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,2
00:12:36:9F:FF:3F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:12:36:9F:C3:7D,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:12:36:9E:D2:C4,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:12:36:89:D1:24,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:12:36:88:1F:64,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:12:36:81:AA:74,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:12:36:73:7A:E8,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:12:36:68:14:B3,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:12:36:5D:1C:3D,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:12:36:5A:D4:8C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:12:36:52:37:F8,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:12:36:30:B4:A5,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,2
00:12:36:1E:D7:8C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:12:36:13:F7:3D,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
00:12:36:09:27:3F,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:12:36:06:23:2D,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:12:34:DF:DD:63,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:12:34:60:01:81,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:12:34:5C:16:A8,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,2
00:12:34:5B:E0:74,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:12:34:50:A5:E6,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:12:34:33:27:D1,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,2
00:12:34:26:8F:00,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
00:0C:E7:50:6A:D1,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:50:6A:79,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:50:6A:71,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:FE:A1:3F,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:09:22:76:34:54,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:09:22:76:27:B4,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:09:22:72:B7:D7,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:09:22:3E:90:7D,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:08:28:08:00:88,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:FE:E0:FD,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:FE:C4:FB,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:08:22:FE:C1:22,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:FE:B5:FB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2
00:08:22:FE:B5:0A,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:FE:B4:13,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:FE:94:63,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:09:22:FE:A4:1C,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:08:22:FC:F0:F8,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:08:22:FC:E5:A9,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:08:22:FC:C0:24,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:FC:76:4B,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:FC:70:F9,1.0,50.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:FC:59:7B,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
00:08:22:FC:39:D8,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:FC:2A:FC,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:FA:C0:49,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:FA:B4:82,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:FA:A8:25,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:09:22:76:42:91,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
00:09:22:76:48:ED,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:09:22:76:7A:6B,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
00:09:22:76:8A:F3,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:09:22:FE:9A:AE,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
00:09:22:FE:98:0D,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:09:22:FE:92:2C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:09:22:FE:89:3C,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:09:22:FE:75:DC,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:09:22:FE:6E:C6,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:09:22:FE:6A:CF,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:09:22:FE:5A:72,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:09:22:FE:44:E0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:09:22:FE:40:48,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:09:22:FE:34:17,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:09:22:FE:22:16,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:09:22:FE:1A:5F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:09:22:FE:13:12,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:09:22:EA:63:AE,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:09:22:BE:CA:BD,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:09:22:7E:28:37,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:09:22:76:E5:16,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:09:22:76:DA:34,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:09:22:76:D8:DB,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:09:22:76:D2:79,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:09:22:76:C8:01,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:09:22:76:C5:71,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:FA:7E:09,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:FA:25:70,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:F8:EC:03,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:F0:95:47,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:EE:C5:FB,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:08:22:EE:B7:97,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:EE:45:3F,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:EE:24:FC,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:EE:21:36,1.0,50.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:08:22:EE:18:F9,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:08:22:EE:0C:68,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:08:22:EC:F6:11,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
00:08:22:EC:DA:2F,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:08:22:EC:CC:FB,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,2
00:08:22:EC:B3:FB,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:08:22:EC:96:68,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:08:22:EC:54:98,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:EC:28:31,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:EA:F6:0F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:EA:F1:FB,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:EA:CB:6F,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
00:08:22:EA:A1:3F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:EA:5F:7D,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:EA:26:38,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:E8:D5:FB,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:E8:AE:95,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
00:08:22:E8:77:DA,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:F0:60:0E,1.0,23.5294117647,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:F0:BE:FB,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.75,6
00:08:22:F8:C5:FB,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
00:08:22:F0:C3:FB,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:F8:B5:A2,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:F8:97:FC,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:F8:8B:03,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:F8:7F:7D,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:F8:3E:49,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:F8:1D:17,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:F6:FF:13,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:F6:E5:FB,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:F6:0F:90,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:F4:BA:FB,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.75,5
00:08:22:F4:97:87,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:08:22:F4:73:FC,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
00:08:22:F4:3C:FC,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:08:22:F2:EF:3E,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:F2:A3:BC,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:F2:32:87,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
00:08:22:F2:2B:1B,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:08:22:F2:1E:17,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:F2:16:EF,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:08:22:F2:10:FD,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:F0:F5:0B,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:08:22:F0:CC:1E,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:08:22:F0:C7:9C,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:09:22:FE:A2:3C,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:09:22:FE:A5:1F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
00:0C:E7:50:6A:61,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:11:3B:89,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:11:52:40,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:11:51:84,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:11:4E:B0,1.0,100.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:11:4E:9A,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0C:E7:11:4C:BA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:11:4B:E7,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:11:4A:B1,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:11:42:C9,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:11:3F:CF,1.0,100.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:11:3F:B5,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:11:3D:9F,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:11:38:D9,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:09:22:FE:A8:EF,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,3
00:0C:E7:11:35:F9,1.0,100.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0C:E7:10:43:84,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:10:41:E7,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
00:0C:E7:10:41:4E,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:10:3F:4F,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0C:E7:10:3E:53,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:10:3E:4D,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0C:E7:10:3E:13,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:10:3D:65,1.0,100.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:10:3C:06,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:10:3A:AE,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0C:E7:11:54:19,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:12:A2:96,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
00:0C:E7:14:2E:20,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0C:E7:14:32:50,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0C:E7:50:62:6C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:50:61:1A,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0C:E7:50:5E:0C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,2
00:0C:E7:50:5D:62,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
00:0C:E7:50:59:F3,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:50:56:52,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0C:E7:50:54:DE,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:50:52:9C,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:50:50:FE,1.0,100.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0C:E7:50:4C:60,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:25:50:C9,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:15:E2:99,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
00:0C:E7:14:4E:D9,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0C:E7:14:4C:3A,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:14:4A:A4,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
00:0C:E7:14:4A:16,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:14:45:DE,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
00:0C:E7:14:44:88,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:14:3E:EC,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0C:E7:14:3A:24,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:14:38:6E,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:14:38:0A,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0C:E7:14:36:9C,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:10:33:48,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:10:32:44,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.401515151515,11
00:0C:E7:10:2F:C0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0A:00:54:11:27,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
00:0A:00:53:DE:54,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0A:00:53:56:22,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0A:00:52:FD:B5,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0A:00:2E:91:AA,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0A:00:08:73:57,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0A:00:08:1B:74,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0A:00:07:FC:7C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0A:00:07:F8:7C,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0A:00:07:E3:27,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0A:00:07:A6:5F,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:09:22:FE:FD:1C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:09:22:FE:F4:55,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:09:22:FE:ED:D5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:09:22:FE:E9:E3,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:09:22:FE:E1:43,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:09:22:FE:DC:70,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:09:22:FE:CC:E6,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:09:22:FE:C7:A7,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:09:22:FE:C5:FD,1.0,100.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:09:22:FE:C4:A3,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
00:09:22:FE:C4:5C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:09:22:FE:B2:78,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:09:22:FE:B2:3A,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
00:0A:00:53:F6:4E,1.0,100.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0A:00:54:EC:D7,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0C:E7:10:2D:1F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0A:00:55:0E:9D,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:E7:10:2B:F6,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0C:E7:10:2B:C4,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
00:0C:E7:10:27:EA,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:0C:E7:10:22:68,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:E7:10:20:DC,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,2
00:0C:E7:00:10:89,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:D2:01:75:B2,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0C:C3:00:4F:6A,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0C:05:00:F1:D8,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0B:DE:DE:DF:AB,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0B:00:02:60:33,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0A:FE:CC:3B:83,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0A:F5:EE:8A:C8,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0A:F5:BF:1A:C4,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0A:F5:8B:F0:B8,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0A:F5:89:89:80,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.666666666667,10
00:0A:F5:73:1C:14,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
00:0A:F5:6E:69:64,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0A:F5:37:93:E8,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,3
00:0A:00:55:C0:80,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0A:00:55:A7:D1,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:0A:00:55:3F:F4,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:0A:00:55:20:7F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:22:FD:7D:E4:24,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:23:4D:5D:94:3E,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
10:A5:D0:B7:AC:61,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
00:88:65:D6:5E:54,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:9A:0C:04:48:88,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:99:0E:00:07:73,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:98:6E:DE:DF:27,1.0,16.6666666667,0.0,0.0,100.0,0.0,0.0,0.25,1
00:92:0E:00:D4:30,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:90:4C:6E:F6:95,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:8D:0E:02:77:72,1.0,100.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:8C:0E:04:2A:5A,1.0,100.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:88:A5:A5:C3:5B,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:88:65:ED:81:C0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:88:65:D9:D9:3A,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:88:65:D9:73:5A,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:88:65:7B:FB:AB,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:86:75:C7:C1:5D,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:88:65:6E:66:99,1.0,100.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:88:65:6D:72:D6,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:88:65:6B:64:71,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.311728395062,27
00:88:65:64:F0:44,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:88:65:63:CA:FB,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:88:65:52:E7:9D,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:88:65:51:A1:41,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:88:65:50:6B:D2,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:88:65:4D:EA:67,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:88:65:14:BE:28,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:88:0E:04:86:AA,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,3
00:9E:6C:6F:54:4A,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:A0:25:DE:DF:BA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:A1:74:E4:7C:70,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:A3:0E:07:FA:8E,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
00:AA:70:A9:96:12,1.0,100.0,0.0,0.0,0.0,100.0,0.0,0.25,1
00:AA:70:A9:8F:C1,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
00:AA:70:A9:8D:87,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
